time_s,target,measurement,control,applied_control,error,integral,derivative
3.52,2.0,1.1982946476464567,1.2,1.2,0.801769705272545,0.0,-0.003339066551966141
3.54,2.0,1.1983566604593128,1.2,1.2,0.8017053523535433,0.0,-0.0032176459500821153
3.56,2.0,1.1984164182607924,1.2,1.2,0.8016433395406872,0.0,-0.0031006406428057964
3.58,2.0,1.198474003051309,1.2,1.2,0.8015835817392076,0.0,-0.0029878900739799263
3.6,2.0,1.1985294938494433,1.2,1.2,0.801525996948691,0.0,-0.0028792395258325776
3.62,2.0,1.1985829668003727,1.2,1.2,0.8014705061505567,0.0,-0.0027745399067136134
3.64,2.0,1.1986344952803591,1.2,1.2,0.8014170331996273,0.0,-0.002673647546469482
3.66,2.0,1.198684149997437,1.2,1.2,0.8013655047196409,0.0,-0.0025764239993231186
3.68,2.0,1.1987319990884393,1.2,1.2,0.801315850002563,0.0,-0.0024827358538925814
3.7,2.0,1.198778108212496,1.2,1.2,0.8012680009115607,0.0,-0.002392454550115275
3.72,2.0,1.1988225406411326,1.2,1.2,0.801221891787504,0.0,-0.0023054562028335113
3.74,2.0,1.1988653573450914,1.2,1.2,0.8011774593588674,0.0,-0.0022216214318304672
3.7600000000000002,2.0,1.1989066170779972,1.2,1.2,0.8011346426549086,0.0,-0.0021408351979390616
3.7800000000000002,2.0,1.198946376456979,1.2,1.2,0.8010933829220028,0.0,-0.0020629866452903656
3.8000000000000003,2.0,1.1989846900403616,1.2,1.2,0.801053623543021,0.0,-0.0019879689490909236
3.8200000000000003,2.0,1.1990216104025302,1.2,1.2,0.8010153099596384,0.0,-0.0019156791691288255
3.84,2.0,1.1990571882060745,1.2,1.2,0.8009783895974698,0.0,-0.0018460181084312133
3.86,2.0,1.1990914722713082,1.2,1.2,0.8009428117939255,0.0,-0.0017788901772175514
3.88,2.0,1.1991245096432606,1.2,1.2,0.8009085277286918,0.0,-0.0017142032616823677
3.9,2.0,1.1991563456562329,1.2,1.2,0.8008754903567394,0.0,-0.0016518685976185665
3.92,2.0,1.1991870239960063,1.2,1.2,0.8008436543437671,0.0,-0.0015918006486148606
3.94,2.0,1.199216586759788,1.2,1.2,0.8008129760039937,0.0,-0.0015339169886718906
3.96,2.0,1.1992450745139775,1.2,1.2,0.8007834132402121,0.0,-0.0014781381890816014
3.98,2.0,1.199272526349833,1.2,1.2,0.8007549254860225,0.0,-0.0014243877094810564
4.0,2.0,1.1992989799371117,1.2,1.2,0.800727473650167,0.0,-0.0013725917927698283
4.0200000000000005,2.0,1.199324471575762,1.2,1.2,0.8007010200628883,0.0,-0.001322679363935375
4.04,2.0,1.1993490362457344,1.2,1.2,0.800675528424238,0.0,-0.001274581932519947
4.0600000000000005,2.0,1.1993727076549805,1.2,1.2,0.8006509637542656,0.0,-0.0012282334986180032
4.08,2.0,1.1993955182857086,1.2,1.2,0.8006272923450195,0.0,-0.0011835704623042176
4.1,2.0,1.1994174994389555,1.2,1.2,0.8006044817142914,0.0,-0.0011405315364032553
4.12,2.0,1.1994386812775388,1.2,1.2,0.8005825005610445,0.0,-0.0010990576623459702
4.14,2.0,1.1994590928674465,1.2,1.2,0.8005613187224612,0.0,-0.0010590919291675327
4.16,2.0,1.1994787622177212,1.2,1.2,0.8005409071325535,0.0,-0.0010205794953810354
4.18,2.0,1.199497716318895,1.2,1.2,0.8005212377822788,0.0,-0.0009834675137376792
4.2,2.0,1.199515981180026,1.2,1.2,0.8005022836811051,0.0,-0.0009477050586848002
4.22,2.0,1.1995335818643886,1.2,1.2,0.800484018819974,0.0,-0.0009132430565550465
4.24,2.0,1.1995505425238655,1.2,1.2,0.8004664181356114,0.0,-0.0008800342181314313
4.26,2.0,1.1995668864320885,1.2,1.2,0.8004494574761345,0.0,-0.0008480329738436154
4.28,2.0,1.1995826360163762,1.2,1.2,0.8004331135679115,0.0,-0.000817195411151328
4.3,2.0,1.1995978128885079,1.2,1.2,0.8004173639836238,0.0,-0.0007874792143813814
4.32,2.0,1.1996124378743802,1.2,1.2,0.8004021871114921,0.0,-0.000758843606585291
4.34,2.0,1.1996265310425847,1.2,1.2,0.8003875621256198,0.0,-0.000731249293617342
4.36,2.0,1.1996401117319453,1.2,1.2,0.8003734689574153,0.0,-0.0007046584102221587
4.38,2.0,1.1996531985780563,1.2,1.2,0.8003598882680547,0.0,-0.0006790344680318583
